store_id,timezone_str
5.32195E+17,America/Denver
5.32195E+17,America/Denver
5.32195E+17,America/Denver
5.32195E+17,America/Denver
3.76273E+18,America/Denver
3.76273E+18,America/Denver
1.05388E+18,America/Denver
9.08157E+18,America/Denver
9.08157E+18,America/Denver
9.08157E+18,America/Denver
9.08157E+18,America/Denver
9.08157E+18,America/Denver
9.08157E+18,America/Denver
9.08157E+18,America/Denver
8.32263E+18,America/Denver
8.32263E+18,America/Denver
7.10643E+18,America/Denver
7.10643E+18,America/Denver
7.10643E+18,America/Denver
7.10643E+18,America/Denver
7.10643E+18,America/Denver
7.10643E+18,America/Denver
7.10643E+18,America/Denver
7.77131E+18,America/Denver
7.77131E+18,America/Denver
7.13121E+18,America/Denver
7.13121E+18,America/Denver
7.53243E+18,America/Denver
7.53243E+18,America/Denver
7.53243E+18,America/Denver
7.53243E+18,America/Denver
7.53243E+18,America/Denver
7.53243E+18,America/Denver
1.69378E+18,America/Denver
1.69378E+18,America/Denver
7.61138E+17,America/Denver
7.61138E+17,America/Denver
7.61138E+17,America/Denver
7.61138E+17,America/Denver
7.61138E+17,America/Denver
7.61138E+17,America/Denver
2.93386E+18,America/Denver
2.93386E+18,America/Denver
2.93386E+18,America/Denver
2.93386E+18,America/Denver
2.93386E+18,America/Denver
2.93386E+18,America/Denver
1.08385E+18,America/Denver
1.08385E+18,America/Denver
7.5386E+18,America/Denver
7.5386E+18,America/Denver
7.5386E+18,America/Denver
7.5386E+18,America/Denver
7.5386E+18,America/Denver
7.5386E+18,America/Denver
7.5386E+18,America/Denver
4.9728E+18,America/Denver
4.9728E+18,America/Denver
4.47951E+18,America/Denver
4.47951E+18,America/Denver
4.47951E+18,America/Denver
4.47951E+18,America/Denver
4.47951E+18,America/Denver
4.47951E+18,America/Denver
4.47951E+18,America/Denver
4.05962E+18,America/Denver
4.05962E+18,America/Denver
5.32238E+18,America/Denver
5.32238E+18,America/Denver
1.4378E+18,America/Denver
6.41534E+18,America/Denver
6.41534E+18,America/Denver
6.41534E+18,America/Denver
6.41534E+18,America/Denver
6.41534E+18,America/Denver
6.41534E+18,America/Denver
6.41534E+18,America/Denver
4.88055E+18,America/Denver
4.68454E+18,America/Denver
8.97033E+18,America/Denver
8.97033E+18,America/Denver
6.17269E+17,America/Denver
6.17269E+17,America/Denver
6.17269E+17,America/Denver
6.17269E+17,America/Denver
6.17269E+17,America/Denver
6.17269E+17,America/Denver
2.91961E+18,America/Denver
2.91961E+18,America/Denver
3.85964E+18,America/Denver
2.37062E+18,America/Denver
2.37062E+18,America/Denver
6.41541E+18,America/Denver
6.41541E+18,America/Denver
6.41541E+18,America/Denver
6.41541E+18,America/Denver
6.41541E+18,America/Denver
6.41541E+18,America/Denver
6.41541E+18,America/Denver
6.68645E+18,America/Denver
6.68645E+18,America/Denver
6.36789E+18,America/Denver
6.36789E+18,America/Denver
6.36789E+18,America/Denver
6.36789E+18,America/Denver
6.36789E+18,America/Denver
6.36789E+18,America/Denver
6.36789E+18,America/Denver
3.96993E+18,America/Denver
3.96993E+18,America/Denver
3.96993E+18,America/Denver
3.96993E+18,America/Denver
3.96993E+18,America/Denver
3.96993E+18,America/Denver
3.96993E+18,America/Denver
4.13485E+18,America/Denver
4.13485E+18,America/Denver
4.13485E+18,America/Denver
4.13485E+18,America/Denver
4.13485E+18,America/Denver
4.13485E+18,America/Denver
4.13485E+18,America/Denver
1.6988E+18,America/Denver
1.6988E+18,America/Denver
2.01985E+18,America/Denver
2.01985E+18,America/Denver
2.01985E+18,America/Denver
2.01985E+18,America/Denver
2.01985E+18,America/Denver
2.01985E+18,America/Denver
2.01985E+18,America/Denver
6.10385E+17,America/Denver
6.10385E+17,America/Denver
6.10385E+17,America/Denver
6.10385E+17,America/Denver
6.10385E+17,America/Denver
6.10385E+17,America/Denver
6.10385E+17,America/Denver
1.58355E+18,America/Denver
1.58355E+18,America/Denver
1.58355E+18,America/Denver
1.58355E+18,America/Denver
1.58355E+18,America/Denver
1.58355E+18,America/Denver
1.58355E+18,America/Denver
7.89167E+18,America/Denver
7.89167E+18,America/Denver
8.4251E+18,America/Denver
8.4251E+18,America/Denver
8.4251E+18,America/Denver
8.4251E+18,America/Denver
8.4251E+18,America/Denver
8.4251E+18,America/Denver
8.4251E+18,America/Denver
7.7768E+18,America/Denver
1.38238E+18,America/Denver
1.38238E+18,America/Denver
1.38238E+18,America/Denver
1.38238E+18,America/Denver
1.38238E+18,America/Denver
1.38238E+18,America/Denver
1.38238E+18,America/Denver
9.69858E+17,America/Denver
9.69858E+17,America/Denver
9.69858E+17,America/Denver
9.69858E+17,America/Denver
9.69858E+17,America/Denver
9.69858E+17,America/Denver
9.69858E+17,America/Denver
7.66191E+18,America/Denver
7.66191E+18,America/Denver
3.79179E+18,America/Denver
3.79179E+18,America/Denver
3.79179E+18,America/Denver
3.79179E+18,America/Denver
3.79179E+18,America/Denver
3.79179E+18,America/Denver
3.79179E+18,America/Denver
3.58196E+18,America/Denver
3.58196E+18,America/Denver
3.58196E+18,America/Denver
3.58196E+18,America/Denver
3.58196E+18,America/Denver
3.58196E+18,America/Denver
3.58196E+18,America/Denver
5.20316E+18,America/Denver
3.23086E+18,America/Denver
3.23086E+18,America/Denver
1.5107E+18,America/Denver
6.02062E+18,America/Denver
6.02062E+18,America/Denver
6.02062E+18,America/Denver
6.02062E+18,America/Denver
6.02062E+18,America/Denver
6.02062E+18,America/Denver
6.02062E+18,America/Denver
7.75611E+18,America/Denver
7.75611E+18,America/Denver
1.29092E+18,America/Denver
1.29092E+18,America/Denver
1.06754E+18,America/Denver
1.06754E+18,America/Denver
4.74412E+17,America/Denver
3.25329E+18,America/Denver
3.25329E+18,America/Denver
3.25329E+18,America/Denver
3.25329E+18,America/Denver
3.25329E+18,America/Denver
3.25329E+18,America/Denver
3.25329E+18,America/Denver
7.19082E+18,America/Denver
7.19082E+18,America/Denver
3.0802E+18,America/Denver
3.0802E+18,America/Denver
3.0802E+18,America/Denver
3.0802E+18,America/Denver
3.0802E+18,America/Denver
3.0802E+18,America/Denver
3.0802E+18,America/Denver
1.38604E+18,America/Denver
1.38604E+18,America/Denver
1.38604E+18,America/Denver
1.38604E+18,America/Denver
1.38604E+18,America/Denver
1.38604E+18,America/Denver
1.15249E+18,America/Denver
1.15249E+18,America/Denver
1.15249E+18,America/Denver
1.15249E+18,America/Denver
1.15249E+18,America/Denver
1.15249E+18,America/Denver
1.15249E+18,America/Denver
3.10323E+18,America/Denver
3.10323E+18,America/Denver
3.10323E+18,America/Denver
3.10323E+18,America/Denver
3.10323E+18,America/Denver
3.10323E+18,America/Denver
5.44196E+18,America/Denver
5.44196E+18,America/Denver
5.44196E+18,America/Denver
5.44196E+18,America/Denver
5.44196E+18,America/Denver
5.44196E+18,America/Denver
5.44196E+18,America/Denver
7.71669E+18,America/Denver
4.69582E+18,America/Denver
4.69582E+18,America/Denver
4.69582E+18,America/Denver
4.69582E+18,America/Denver
4.69582E+18,America/Denver
4.69582E+18,America/Denver
6.75997E+17,America/Denver
6.75997E+17,America/Denver
6.58728E+18,America/Denver
6.58728E+18,America/Denver
6.58728E+18,America/Denver
6.58728E+18,America/Denver
6.58728E+18,America/Denver
6.58728E+18,America/Denver
6.58728E+18,America/Denver
2.48643E+18,America/Denver
5.3565E+18,America/Denver
4.69065E+18,America/Denver
4.69065E+18,America/Denver
4.69065E+18,America/Denver
4.69065E+18,America/Denver
4.69065E+18,America/Denver
4.69065E+18,America/Denver
4.69065E+18,America/Denver
8.68952E+16,America/Denver
8.68952E+16,America/Denver
8.68952E+16,America/Denver
8.68952E+16,America/Denver
8.68952E+16,America/Denver
8.68952E+16,America/Denver
8.68952E+16,America/Denver
4.71131E+18,America/Denver
4.71131E+18,America/Denver
4.71131E+18,America/Denver
4.71131E+18,America/Denver
4.71131E+18,America/Denver
4.71131E+18,America/Denver
4.71131E+18,America/Denver
5.20103E+18,America/Denver
6.79113E+18,America/Denver
6.79113E+18,America/Denver
3.73236E+18,America/Denver
3.73236E+18,America/Denver
9.19934E+18,America/Denver
5.46471E+18,America/Denver
5.46471E+18,America/Denver
5.46471E+18,America/Denver
3.82004E+18,America/Denver
3.82004E+18,America/Denver
3.82004E+18,America/Denver
3.82004E+18,America/Denver
3.82004E+18,America/Denver
3.82004E+18,America/Denver
7.98436E+18,America/Denver
7.98436E+18,America/Denver
7.98436E+18,America/Denver
7.98436E+18,America/Denver
7.98436E+18,America/Denver
7.98436E+18,America/Denver
2.39066E+18,America/Denver
2.39066E+18,America/Denver
2.39066E+18,America/Denver
2.39066E+18,America/Denver
2.39066E+18,America/Denver
2.39066E+18,America/Denver
2.39066E+18,America/Denver
6.47764E+18,America/Denver
6.47764E+18,America/Denver
6.47764E+18,America/Denver
6.47764E+18,America/Denver
6.47764E+18,America/Denver
6.47764E+18,America/Denver
2.38216E+18,America/Denver
2.38216E+18,America/Denver
8.28842E+18,America/Denver
8.28842E+18,America/Denver
7.61291E+18,America/Denver
7.61291E+18,America/Denver
7.61291E+18,America/Denver
7.61291E+18,America/Denver
7.61291E+18,America/Denver
7.61291E+18,America/Denver
7.61291E+18,America/Denver
1.41931E+18,America/Denver
1.41931E+18,America/Denver
1.41931E+18,America/Denver
1.41931E+18,America/Denver
1.41931E+18,America/Denver
1.41931E+18,America/Denver
1.41931E+18,America/Denver
5.75891E+18,America/Denver
5.75891E+18,America/Denver
5.75891E+18,America/Denver
5.75891E+18,America/Denver
5.75891E+18,America/Denver
5.75891E+18,America/Denver
5.75891E+18,America/Denver
7.91207E+18,America/Denver
7.91207E+18,America/Denver
7.33845E+18,America/Denver
7.33845E+18,America/Denver
6.89722E+18,America/Denver
6.89722E+18,America/Denver
7.79802E+16,America/Denver
7.79802E+16,America/Denver
7.96043E+18,America/Denver
7.96043E+18,America/Denver
6.13273E+18,America/Denver
6.13273E+18,America/Denver
6.13273E+18,America/Denver
6.13273E+18,America/Denver
6.13273E+18,America/Denver
6.13273E+18,America/Denver
6.13273E+18,America/Denver
6.49562E+18,America/Denver
6.49562E+18,America/Denver
6.49562E+18,America/Denver
6.49562E+18,America/Denver
6.49562E+18,America/Denver
6.49562E+18,America/Denver
6.49562E+18,America/Denver
5.53005E+18,America/Denver
5.53005E+18,America/Denver
5.53005E+18,America/Denver
5.53005E+18,America/Denver
5.53005E+18,America/Denver
5.53005E+18,America/Denver
7.29308E+18,America/Denver
7.29308E+18,America/Denver
7.29308E+18,America/Denver
7.29308E+18,America/Denver
7.29308E+18,America/Denver
7.29308E+18,America/Denver
7.29308E+18,America/Denver
1.02604E+18,America/Denver
1.02604E+18,America/Denver
4.92132E+18,America/Denver
4.92132E+18,America/Denver
6.36714E+18,America/Denver
6.36714E+18,America/Denver
6.36714E+18,America/Denver
6.36714E+18,America/Denver
6.36714E+18,America/Denver
6.36714E+18,America/Denver
6.36714E+18,America/Denver
8.87028E+18,America/Denver
8.87028E+18,America/Denver
7.58878E+18,America/Denver
7.58878E+18,America/Denver
3.98404E+18,America/Denver
3.98404E+18,America/Denver
3.98404E+18,America/Denver
3.98404E+18,America/Denver
3.98404E+18,America/Denver
3.98404E+18,America/Denver
3.98404E+18,America/Denver
9.00794E+18,America/Denver
9.00794E+18,America/Denver
5.97884E+18,America/Denver
6.78993E+17,America/Denver
6.78993E+17,America/Denver
9.06976E+17,America/Denver
6.54637E+18,America/Denver
6.54637E+18,America/Denver
7.71672E+18,America/Denver
7.71672E+18,America/Denver
7.71672E+18,America/Denver
7.71672E+18,America/Denver
7.71672E+18,America/Denver
7.71672E+18,America/Denver
7.71672E+18,America/Denver
4.78896E+17,America/Denver
6.4887E+18,America/Denver
6.4887E+18,America/Denver
1.56446E+18,America/Denver
1.56446E+18,America/Denver
1.56446E+18,America/Denver
1.56446E+18,America/Denver
1.56446E+18,America/Denver
2.95766E+18,America/Denver
2.95766E+18,America/Denver
1.35194E+18,America/Denver
1.35194E+18,America/Denver
3.27679E+18,America/Denver
3.27679E+18,America/Denver
3.27679E+18,America/Denver
3.27679E+18,America/Denver
3.27679E+18,America/Denver
3.27679E+18,America/Denver
3.27679E+18,America/Denver
7.31474E+18,America/Denver
7.31474E+18,America/Denver
9.12916E+18,America/Denver
9.12916E+18,America/Denver
7.73863E+18,America/Denver
7.73863E+18,America/Denver
7.73863E+18,America/Denver
7.73863E+18,America/Denver
7.73863E+18,America/Denver
7.73863E+18,America/Denver
7.73863E+18,America/Denver
6.15895E+18,America/Denver
6.15895E+18,America/Denver
3.7899E+18,America/Denver
3.7899E+18,America/Denver
3.7899E+18,America/Denver
3.7899E+18,America/Denver
3.7899E+18,America/Denver
3.7899E+18,America/Denver
3.7899E+18,America/Denver
6.70623E+18,America/Denver
6.70623E+18,America/Denver
4.59889E+18,America/Denver
4.59889E+18,America/Denver
4.97245E+18,America/Denver
4.97245E+18,America/Denver
4.97245E+18,America/Denver
4.97245E+18,America/Denver
4.97245E+18,America/Denver
4.97245E+18,America/Denver
4.97245E+18,America/Denver
9.18898E+18,America/Denver
9.18898E+18,America/Denver
9.18898E+18,America/Denver
9.18898E+18,America/Denver
9.18898E+18,America/Denver
9.18898E+18,America/Denver
5.31572E+18,America/Denver
5.31572E+18,America/Denver
1.38358E+18,America/Denver
1.38358E+18,America/Denver
1.38358E+18,America/Denver
1.38358E+18,America/Denver
1.38358E+18,America/Denver
1.38358E+18,America/Denver
1.38358E+18,America/Denver
4.84003E+18,America/Denver
4.84003E+18,America/Denver
4.84003E+18,America/Denver
4.84003E+18,America/Denver
4.84003E+18,America/Denver
4.84003E+18,America/Denver
4.84003E+18,America/Denver
1.64613E+17,America/Denver
1.64613E+17,America/Denver
1.64613E+17,America/Denver
1.64613E+17,America/Denver
1.64613E+17,America/Denver
1.64613E+17,America/Denver
1.64613E+17,America/Denver
5.32719E+18,America/Denver
5.32719E+18,America/Denver
5.32719E+18,America/Denver
5.32719E+18,America/Denver
5.32719E+18,America/Denver
5.32719E+18,America/Denver
5.11125E+18,America/Denver
5.11125E+18,America/Denver
6.75274E+18,America/Denver
6.75274E+18,America/Denver
6.75274E+18,America/Denver
6.75274E+18,America/Denver
6.75274E+18,America/Denver
6.75274E+18,America/Denver
6.75274E+18,America/Denver
6.30835E+18,America/Denver
6.30835E+18,America/Denver
6.30835E+18,America/Denver
6.30835E+18,America/Denver
6.30835E+18,America/Denver
6.30835E+18,America/Denver
6.30835E+18,America/Denver
3.76261E+18,America/Denver
2.24677E+18,America/Denver
2.24677E+18,America/Denver
2.24677E+18,America/Denver
2.24677E+18,America/Denver
2.24677E+18,America/Denver
2.24677E+18,America/Denver
6.76794E+18,America/Denver
6.76794E+18,America/Denver
1.74113E+18,America/Denver
1.74113E+18,America/Denver
1.74113E+18,America/Denver
1.74113E+18,America/Denver
1.74113E+18,America/Denver
1.74113E+18,America/Denver
1.74113E+18,America/Denver
6.16276E+18,America/Denver
6.16276E+18,America/Denver
3.88878E+18,America/Denver
3.88878E+18,America/Denver
3.88878E+18,America/Denver
3.88878E+18,America/Denver
3.88878E+18,America/Denver
3.88878E+18,America/Denver
3.88878E+18,America/Denver
6.33304E+18,America/Denver
6.33304E+18,America/Denver
6.33304E+18,America/Denver
6.33304E+18,America/Denver
6.33304E+18,America/Denver
6.33304E+18,America/Denver
6.33304E+18,America/Denver
9.126E+18,America/Denver
6.64095E+18,America/Denver
6.64095E+18,America/Denver
6.64095E+18,America/Denver
6.64095E+18,America/Denver
6.64095E+18,America/Denver
6.64095E+18,America/Denver
6.64095E+18,America/Denver
8.1576E+17,America/Denver
8.1576E+17,America/Denver
4.69854E+18,America/Denver
4.69854E+18,America/Denver
4.69854E+18,America/Denver
4.69854E+18,America/Denver
4.69854E+18,America/Denver
4.69854E+18,America/Denver
7.81111E+18,America/Denver
7.81111E+18,America/Denver
7.81111E+18,America/Denver
7.81111E+18,America/Denver
7.81111E+18,America/Denver
7.81111E+18,America/Denver
7.81111E+18,America/Denver
7.41431E+18,America/Denver
7.41431E+18,America/Denver
7.41431E+18,America/Denver
3.27063E+18,America/Denver
3.27063E+18,America/Denver
6.03477E+18,America/Denver
8.82323E+18,America/Denver
8.82323E+18,America/Denver
8.82323E+18,America/Denver
8.82323E+18,America/Denver
8.82323E+18,America/Denver
8.82323E+18,America/Denver
5.50507E+18,America/Denver
5.50507E+18,America/Denver
9.01436E+18,America/Denver
9.01436E+18,America/Denver
9.01436E+18,America/Denver
9.01436E+18,America/Denver
9.01436E+18,America/Denver
9.01436E+18,America/Denver
9.01436E+18,America/Denver
1.88785E+18,America/Denver
1.88785E+18,America/Denver
1.88785E+18,America/Denver
1.88785E+18,America/Denver
1.88785E+18,America/Denver
1.88785E+18,America/Denver
1.88785E+18,America/Denver
3.53629E+18,America/Denver
3.53629E+18,America/Denver
3.53629E+18,America/Denver
3.53629E+18,America/Denver
3.53629E+18,America/Denver
3.53629E+18,America/Denver
3.53629E+18,America/Denver
7.79457E+18,America/Denver
7.79457E+18,America/Denver
7.79457E+18,America/Denver
7.79457E+18,America/Denver
7.79457E+18,America/Denver
7.79457E+18,America/Denver
7.79457E+18,America/Denver
3.49974E+18,America/Denver
3.49974E+18,America/Denver
3.49974E+18,America/Denver
3.49974E+18,America/Denver
3.49974E+18,America/Denver
3.49974E+18,America/Denver
3.49974E+18,America/Denver
3.26659E+18,America/Denver
3.26659E+18,America/Denver
3.26659E+18,America/Denver
3.26659E+18,America/Denver
3.26659E+18,America/Denver
3.26659E+18,America/Denver
3.26659E+18,America/Denver
6.57955E+18,America/Denver
6.57955E+18,America/Denver
6.57955E+18,America/Denver
6.57955E+18,America/Denver
6.57955E+18,America/Denver
6.57955E+18,America/Denver
3.17805E+18,America/Denver
3.17805E+18,America/Denver
2.02824E+18,America/Denver
2.02824E+18,America/Denver
2.02824E+18,America/Denver
2.02824E+18,America/Denver
2.02824E+18,America/Denver
2.02824E+18,America/Denver
5.39205E+18,America/Denver
5.39205E+18,America/Denver
5.39205E+18,America/Denver
5.39205E+18,America/Denver
5.39205E+18,America/Denver
5.39205E+18,America/Denver
5.39205E+18,America/Denver
6.2172E+18,America/Denver
6.2172E+18,America/Denver
6.2172E+18,America/Denver
6.2172E+18,America/Denver
6.2172E+18,America/Denver
6.2172E+18,America/Denver
6.2172E+18,America/Denver
6.69622E+18,America/Denver
6.69622E+18,America/Denver
6.69622E+18,America/Denver
6.69622E+18,America/Denver
6.69622E+18,America/Denver
6.69622E+18,America/Denver
6.69622E+18,America/Denver
5.20846E+18,America/Denver
5.20846E+18,America/Denver
3.25043E+17,America/Denver
3.81695E+17,America/Denver
3.81695E+17,America/Denver
3.81695E+17,America/Denver
3.81695E+17,America/Denver
3.81695E+17,America/Denver
3.81695E+17,America/Denver
3.81695E+17,America/Denver
6.47867E+18,America/Denver
6.47867E+18,America/Denver
3.16921E+18,America/Denver
